0	<色,戒>是一本挂羊头卖狗肉的书,本来买回家准备过足读小说瘾,结果是一本短篇集.网上购物有缺陷,因为我们不能动手去翻要买的书,买者应该对其进行必要的,一目了然的说明,哪怕加一句?短篇集?,读者也不会对到手的书如此失望,啊.......受骗了
0	没有想象中的好，原来以为是一本风趣幽默的读本，可以轻松学外语。看了以后才发现内容只是一些普通的单词拼写上的错误纠正等，没意思。
1	入住的是260元的迷你标准间。感觉比想象的要好很多，房间如果住一个人很合适的，洗手间很大，很干净。房间里床上用品质量很不错，整洁如新。房间窗户为玻璃幕墙，无法打开换气。 这是距离大连火车站最近的酒店。前台服务态度很好，很热情，业务熟练。就是退房的时候，查房比较慢，人多的时候，要多等几分钟。 总体感觉还是可以的，交通极为便利。
1	性价比不错，本本的外观手感以及性能都还不错，到底是大品牌的东西。 送货速度快，头天中午下单的，第二天下午就送到了。
0	内存偏小，不过送了1G，就是2G了，还是怀念XP系统，不过照情况看来预装系统vista是大势所趋了
0	壳子太薄太嫩，显示屏旁边的塑料壳子用指甲一扣就翘起来了。 用了2个礼拜，划痕很多阿，懒得管了。 无线驱动不在光盘里，华硕的人比我还懒。 键盘里面掉了根大头针拿不出来了。。。
0	酒店空调有问题!蚊子太多!简直无法入睡!!!服务员的态度还不错的!
0	刚开机没一会 就很热了机子 作为10寸便携小本 还是厚了点 还是重了点 因为电池的缘故吧 因为蓄电时间的提升 忍了~
0	伟大领袖毛主席早以对孔孟之道思想作过批判,几千年来对广大的民众毒害之深.毛主席作出了名确的定论.对发展现代化的中国没有一点帮助.国人应彻底抛去之.
1	第一感觉就是门童服务很到位，前台服务也面带微笑。 房间比较宽敞明亮，上网速度也很快。 很满意的一家酒店！
1	通过携程预定的行政双床房(且提前付清房费)~最后居然给我们父女两人一间大床房~还一再申明没有双床房了~在我的一再要求下~最后虽然还是提供了双床房~但是印象大打折扣~ 补充点评 2008年3月24日 ： 温泉~住店客人是98/位~小鱼池是46~另外收费的~
1	最近一直在看这本书，我觉得很好。当初只是想看看南怀瑾，但又没耐心去一本本地买，毕竟南怀瑾先生的书都是讲课的内容，比较罗嗦。于是就挑了这本集南怀瑾先生佛、道、儒各种见解的书，开始的时候确实冲着南怀瑾去的，但现在不是了。作者的见解很简洁很明了，让我很容易接受，并且我们看法一致。也许这不是一本让人可以看了又看的书，却是一本让人一见如故的书，这就够了。
1	在衢州能住到这样的酒店算是很不错了，房间液晶电视，窗口看出去是条小河，还送了水果，算是很不错的啦，就是周围环境一般，没什么可以逛的...
1	虽然是老酒店，设备倒是很齐备，价格也合理。 地点十分方便：旁边是大马路解放路，往南一直走就到车站，往北直走可到铁塔。酒店四周有难以计数的手机店，要缴通话费或买储值卡都很方便。 设备齐全：连220V转110V的转接插座都有。 自助早餐：是当地风味的中式餐点，内容丰富。 服务态度：前台、客房服务、餐厅等人员都很和善，主动尽力为旅客提出帮助。人员服务态度真可比五星级。 真要找出待改进的地方，就是浴室狭窄了点。
0	做工不够细致，没主要表现为 启动按钮生涩 光驱合上时生涩 发热较大 外壳会粘手印
1	读过一次卡莉,心中总会有记忆,佩服她作为女性,能有这么艰难的优秀的经历,困难磨炼人的意志,激励人的斗志,卡莉经历了好多困难,但每次她都可以迎刃而解,勇敢的面对,让我心中升起自信的旗帜,高高飘扬,在以后的日子里如果有困难,我要学习卡莉,动脑筋想好每一件事,做到最好,我最佩服是卡莉的口才,她可以说服每一个人,这是努力的结果,我们也可以做到,只是做的未必好,未必恰当,这本书激励我努力做的更好,更好.....
1	酒店的服务很热情，对于我们的客房要求总能及时回应。 地理位置不错，离中山北街很近，吃饭方便。
0	第一次来当当买书，选择这本书看上的是它的销售量和顾客的评价。老实说，这本书没有多大的可读性，我儿子只对讲故事那册有兴趣，也许是年龄偏差吧，我儿子四岁。这本书的主打《忙忙碌碌镇》实在没有多少吸引人之处~~
0	我三个星期前定的货，配送公司星期六送货我没在公司，他们说三天后会再送，结果竟然给我当作退货处理了，耽误了我的时间，还让我评价，我评价个P，气死我了！以后再不在当当买书了～～～
0	这种酒店如果也算3星级酒店的话，我真的无话可说了。 从入住开始就不舒服： 因为没定到4星级的酒店，所以携程建议住这里，说是3星的，还可以。晚上12点多到的，check in时，服务员登记完也不问你刷卡还是付现金，直接告诉你，交500压金，我说我就200元现金，刷卡行不？ check in完了，就看不到服务员了，自己找电梯。电梯是迷你型的，瞠死能站4个人就不能动弹了。 房间一股难闻的怪味，闻着就反胃。桌子上不知道多久没擦过，用手摸了一下，漆黑的，那卫生纸擦了好几遍，凑合着先上网吧邮件发了。卫生间的门是破的，门框上全是大破洞，像是炮弹炸过的，房间没有暖气，半夜被冻醒了，找不到被子可以加的，只好把衣服压在身上，这才感觉身上不冷了。 早餐加上小菜一起，不超过10样，不知道吃什么，没有水果，吃了碗稀饭就算了。 check out时，服务员打电话到楼层让查房，1分钟后，服务员气凶凶的跟我说，你有没有拿黄页，要赔偿的。晕！！！什么黄页呀。问了半天，说是一本放在抽屉里的什么书不见了。靠，那么脏的桌子，抽屉我连碰都没碰，卫生间我连毛巾都没敢用，拿你什么破书干什么。你放没有放，或者是你放在别的地方了，自己找去。MD，什么破地方呀。折腾半天，还不让我走。最后我也不知道他们是找到了还是没找到，或者是他们发现自己根本就没放什么黄页，没有任何人向我解释，也没有人给我道歉，可是总算是可以让我走了，还不主动给我发票。要求打印后，给我出了份收据。 好在4星级的景德镇大酒店的房间已经出来了，可以住进去了。赶紧离开这个是非之地吧。 后来想想，前台打电话上去，然后1分钟左右楼上就打电话下来说不见了书，这么快的速度，好像早就知道少了什么似的，让人不能不怀疑其目的性了。
1	原以为Windows Vista 家庭普通版的软件很难用的，兼容性差，谁知一上手还是很好用，原来想装得东西都装上了，出乎意料之外。
0	淋浴头竟然自己掉了下来，后来修理好了。马桶一直堵。请求修理两次，态度很好，无奈技术不佳，最终没有解决，大便硬是憋着！
0	本书其实没说什么，也看不出价值在哪，作者倒是牛，把西医批评的一无是处，感觉就是根本不懂科学
1	不错，帮朋友选的，朋友比较满意，就是USB接口少了，而且全是在左边，图片有误
0	住过这么多酒店，从来没有住过这么小旧脏老臭的“大床房”！一进门就被一股臭味熏了出来，开了一天的窗户也不见减少多少。洗手间又小又脏，恶心死了！我和老公从进门开始，就只能一个在床上，一个才有站在地上的空间！ 唯一的好处：地点不错，下楼就是商业街，很热闹，晚上还有小吃，就在楼下，距大相国寺和山陕甘会馆也不远，走路即可。不过，对小吃的期望值千万不要太高，以免有上当受骗的感觉。价格姑且不论，卫生是实在没有办法入眼的。
1	我一直使用ThinkPad，从最初的380D到T系列，再到最近公司配的X200，得心应手。本台机子是为老婆买的，老婆很喜欢。
0	房间细小、地毡恐布，空调不够、服务差劣。应立刻取消预订服务。 免费注册 网站导航 宾馆索引 服务说明 关于携程 诚聘英才 代理合作 广告业务 联系我们 Copyright1999-2008, ctrip.com. all rights reserved.
1	酒店很大，服务太差，Ａ楼房间也老，下次再也不住了。环境很好，打高尔夫的或许可以忍忍吧。
1	配置很好,按键敲得爽,完美屏,超满意啊!比电脑城便宜多了,很爽啊!!!
1	原装正货，提货时，封贴什么都还没开的。因为第一次在京东购物，上门提货，看到货后，总算不担心品质问题。绝对是正品行货。 这次交易，特搞笑，25号晚上下单，26号上午再上来看下，既然发现有新促销返现100元，还好我是上门提货的，马上取消25号的单，重新又下了个单，省了100元。嘿嘿。
1	小巧玲珑，适合某些场合使用。至于网友说容易留指纹，确实是，但是擦一下就可以了。2990的价格确实低啊，性价比不错。至于重量，还ok吧，关键是电池重而已。
1	虽然案件发生的时代，离我们有点远，但是并不妨碍我们对真相的好奇完全没有时间错位的感觉，也没有阅读的凝滞感觉。只是细致入微的描写，有时候会让人觉得略显繁复，但是毕竟要交代细节这也是在所难免的吧，所以也就无所谓了。总体来说，还是很喜欢这部作品，构思精巧，无与伦比。无愧于黄金三大推理小说家的名头，还特地推荐其他朋友也来读读看，说不定和我一样会爱上推理的！
1	性能 外观 品牌完全满足刚入学的大学生上网 学习 玩游戏等等的一切需求 价格也不比台式机贵 京东又给开发票 替人代买东西还是有发票能说清楚也更放心
0	非常一般的酒店，完全不够4星的级别，到了才发现酒店外观和照片相差很远，不是很大。大堂很土，房间很冷，那天正好赶上下雨，入住的时候窗帘上拉上的，睡到半夜被冻醒了，早上起来才发现，原来窗户是开着的，为什么服务员不把窗户关上呢，也许是我太粗心了。洗澡的地方也不好，淋浴房很小，都伸展不开。床上的用品也很差，被子也薄。楼上的餐厅超贵，一个西红柿炒蛋要28还是38，刀磨的是相当的快呀！下次不会住了，太差了！
1	钢琴烤漆表面，很漂亮，外观大气。键盘与其他系列有所不同，配置很好，性能不错。还送杀毒软件，价格也不错。
1	纵然是再娇艳的花朵，作为和亲公主的皖雅，也逃脱不了所谓“贡物”的命运，绚烂一时的爱情，到头来终究抵不上江山一角。爱情，如此完美却又失落，皖雅的结局，苦涩却又实际地描绘了宫廷女子悲婉的一生。看尽世间无限遗憾，只因爱情如此脆弱。三个男人用不同的方式爱着这位花神，她本可换种选择使自己轻松，可她还是执着于她的爱，终究她的爱害了她，爱情总是这么威力无限！
1	海景花园是我所有住过的５星酒店中服务最好的一家，另外他们的粤式餐厅非常地道，并且价格合理，如果去青岛还会再选它。 Fantastic 5 star hotel, good location and environment, with best service and very nice staff, strongly recommend. The Cantonese restaurant is one of the best, worth to try!!! 补充点评 2008年7月29日 ： &#32431;&#20013;&#26041;&#31649;&#29702;&#65292;&#38750;&#24120;&#26834;&#65281;
0	这个宾馆太差了，厕所感觉不消毒，而且房间里面任何吃的东西都没有，连水都没有，电视而且都不清楚，门还不用，马桶的水要等半个小时在按才可以下去，如果不是车坏了别的酒店都满了，我是实在不想选这个酒店，宾馆服务人员态度不好，这
0	商品没问题！就是京东预定说是1-6天发货，可实际等了10天左右！其实等等也没关系，可是你京东6天发不了货，就别写1-6天可以发货！希望以后可以改进！
0	键盘不是很稳当，感觉好象要翘起来一样。 外表是真正的指纹收集器。
1	这是个童话故事，虽然不现实但让人向往，人与人之间的感情就是说不清理还乱，所以太热心的对待你不是真心喜欢的人，就很容易造成不堪的局面；谁都不想做祝福别人成全别人，自己独自寂寞的那个人，可不想和无奈是相对的，所以主主们都是来来回回的伤害着自己，真是造孽啊。有时候我在想为什么人人都想被宠着，但又不能对每个人负责，这是叫做自私吗？这种被宠着的感觉就像毒药，会上瘾会伤身。所以幸福是什么？
1	不能说没有一点点问题，但酒店所有员工都在用一种非常的热情给每一个客人以尽可能的服务，所以，我愿意把最高的评价给这个酒店。
1	我住过南京所有的五星酒店,选来选去还是这家(曾经的香格里拉).无论是硬件设施还是服务,都很无可挑剔...如果说缺点,就是房价很贵了,呵呵,但愿携程能谈下更优惠的房价啊.
0	于丹的，讲教还可以吧译注的当然是比较不上大师们的了。比较适合学生吧，做人做事的道理。
1	无点完美LED屏、接口丰富（1394、HDMI、eSATA、红外、蓝牙……）、性能强劲（3DMark 06跑了7000多分，快赶上我的台式机了）、发热量小（跑完3DMark 06机子表面大部分地方都几乎不感觉到热）
1	优点：1 房间大，也很干净。 2 地点不错，去那里都很方便。 3 服务态度好。 缺点：还没有发现。
1	CBD中心,周围没什么店铺,说5星有点勉强.不知道为什么卫生间没有电吹风
0	给朋友订的,原来计划2天,结果入住遭遇使得第二天改到凯悦了, 1)送朋友入住,所有的车位都上锁,只好找别的收费的,其实在同一个院子里 2)办理入住时竟说没查到有订房,不知是携程还是酒店的原因 3)房间的床上竟然有一条很长的血迹,恶心 4)所以要求换一个房间,被很不客气的告知只此一间,感觉给我房间是给我很大的恩惠和施舍了 5)竟然没有热水洗澡, 朋友强烈要求以后不要再订这家酒店了
1	新装修的酒店, 房间很新很好的, 作为万豪的金卡会员, 充分享受金卡的待遇, 很好.早餐的品种不够丰富.
0	房间小得无法想象,建议个子大的不要选择,一般的睡觉脚也伸不直.房间不超过10平方,彩电是14寸的,晕死,交通还算方便,离地铁不行10分钟内,但你必须知道哪条是正确的路,如果入住,必须要有心理准备,一个字"小"!
0	看这本书有种感觉就是作者在苦口婆心的告戒读者如何如何，为了证明她说的是对的，然后举一堆自己身边女性的例子来自圆其说。内容很空洞，说话很苍白无力。感觉没什么深度，我比较后悔买了这本书，不会再看第2次了。
1	个人觉得配置属于中高端，CPU级别高，内存大，音响效果不错。 笔记本外观比较时尚，键盘制作较精良。 独立显卡，摄像头清晰，应该满足了 。
0	做工一般，屏幕盖不严，应该是没有锁扣的原因，感觉没有图片中漂亮
1	小时候很孤单的日子养过2次狗，2次的结果都是狗被大人们打死做成菜吃了，从此，我不能回想与狗相处的日子，我会收藏很多毛茸茸的小玩具狗。狗是人类的好朋友，狗懂人心，狗有人性，可惜，“人”不懂人心，“人”也没有人性了，买下《再见了，可鲁：》这本书，收藏起儿时的记忆。愿人的心都归回上帝为亚当造的《伊甸园》，恢复“人之初，性本善”，每个人都和动物成为好朋友，世界就没有战争。
0	直接装vt,装前也要sata2驱动盘启动，然后许多设备都有？再从网上找驱动，折腾半天终于装好。惠普有病，不提供一张包括所有设备驱动程序的光盘。usb少，无1394。关机有轻微嘀声。bios能改项目少。
0	单人间房间极小，只能放下张小床和一张小沙发，第一个房间空调坏了，换了个房间，连沙发都没了！房间设施陈旧，只是卫生间还可以。根本达不到四星级标准，连如家这类商务酒店都赶不上，强烈不推荐
0	价格要是能再低点就更好了！京东应该多搞特价活动!快递的服务态度不是很好
0	建议携程不要和这家酒店合作,名曰三星,要我看准星级都勉强!首先不在市区里面(去涵江区打车还要10块钱,当然你能打到的话)在一条前不着村后不着店的公路旁,交通极其不便;其次一进入酒店就一股霉味,地毯上到处都是污渍,很像地图.最不能容忍的是有很多小虫子,到处乱爬.我正好赶上台风没有办法只能在那住要不我不敢保证还会住那里.
0	散热口很烫,可以加热水杯,也许AMD的CPU就这个德性,重装XP系统很麻烦
